Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Jannik Hansen,788,2008,21,VAN,RW,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,3,0.0,58,11:34,0.0,0,1.0,0.0,100.0,hanseja01
Darren Helm,789,2008,21,DET,C,7,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,7,0.0,49,7:00,0.0,3,5.0,18.0,21.7,helmda01
Josh Hennessy,790,2008,22,OTT,C,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,19,3:46,1.0,1,5.0,7.0,41.7,hennejo01
Jeff Hoggan,791,2008,29,BOS,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:57,,0,,,,hoggaje01
Mike Iggulden,792,2008,25,SJS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,7,6:40,0.0,0,0.0,0.0,,iggulmi01
Jean-François Jacques,793,2008,22,EDM,LW,9,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,0.0,55,6:10,2.0,15,0.0,0.0,,jacquje01
Dan Jancevski,794,2008,26,TOT,D,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,23,5:51,3.0,0,0.0,0.0,,janceda01
Blair Jones,795,2008,21,TBL,C,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,8,1:55,0.0,1,1.0,7.0,12.5,jonesbl01
Lukáš Kašpar,796,2008,22,SJS,LW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,0.0,37,12:15,1.0,3,0.0,1.0,0.0,kaspalu01
Matt Keith,797,2008,24,NYI,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,32,10:41,2.0,2,0.0,0.0,,keithma01
Steve Kelly,798,2008,31,MIN,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,3:44,0.0,0,2.0,1.0,66.7,kellyst01
Jason King,799,2008,26,ANA,RW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,44,10:57,0.0,1,1.0,0.0,100.0,kingja01
Jon Klemm,800,2008,38,LAK,D,22,0,0,0,-5,10,-0.2,0,0,0,0,0,0,0,6,0.0,241,10:57,22.0,34,2.0,0.0,100.0,klemmjo01
David Kočí,801,2008,26,CHI,LW,18,0,0,0,-4,68,-0.3,0,0,0,0,0,0,0,2,0.0,65,3:38,2.0,17,0.0,0.0,,kocida01
Maxim Kondratiev,802,2008,25,ANA,D,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,30,7:31,1.0,3,0.0,0.0,,kondrma01
Zenon Konopka,803,2008,27,CBJ,C,3,0,0,0,0,15,0.0,0,0,0,0,0,0,0,4,0.0,24,7:54,2.0,5,11.0,10.0,52.4,konopze01
Staffan Kronwall,804,2008,25,TOR,D,18,0,0,0,-2,7,0.0,0,0,0,0,0,0,0,9,0.0,200,11:07,14.0,14,0.0,0.0,,kronwst01
Josh Langfeld,805,2008,30,NSH,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,20,9:48,0.0,2,0.0,0.0,,langfjo01
Jay Leach,806,2008,28,TBL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,4:37,2.0,1,0.0,0.0,,leachja02
Corey Locke,807,2008,23,MTL,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,6,5:59,0.0,0,2.0,3.0,40.0,lockeco01
Martin Lojek,808,2008,22,FLA,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,12,6:08,0.0,1,0.0,0.0,,lojekma01
Olli Malmivaara,809,2008,25,NJD,D,2,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,,18,8:48,1.0,1,0.0,0.0,,malmiol01
Nathan McIver,810,2008,23,VAN,D,17,0,0,0,-8,52,-0.5,0,0,0,0,0,0,0,9,0.0,178,10:28,20.0,19,0.0,0.0,,mcivena01
Marc Methot,811,2008,22,CBJ,D,9,0,0,0,-1,8,0.1,0,0,0,0,0,0,0,9,0.0,128,14:14,2.0,16,0.0,0.0,,methoma01
Stefan Meyer,812,2008,22,FLA,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,10,2:26,0.0,6,3.0,3.0,50.0,meyerst01
Greg Moore,813,2008,23,NYR,RW,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,13,0.0,71,11:49,1.0,7,3.0,5.0,37.5,mooregr01
Joey Mormina,814,2008,25,CAR,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,8,7:45,0.0,4,0.0,0.0,,mormijo01
Garth Murray,815,2008,25,TOT,C,7,0,0,0,0,19,-0.1,0,0,0,0,0,0,0,3,0.0,44,6:14,0.0,13,0.0,3.0,0.0,murraga01
Alain Nasreddine,816,2008,32,PIT,D,6,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,3,0.0,77,12:53,4.0,5,0.0,0.0,,nasreal01
Alexander Nikulin,817,2008,22,OTT,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,10,4:56,0.0,0,1.0,0.0,100.0,nikulal01
Teppo Numminen,818,2008,39,BUF,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:03,2.0,0,0.0,0.0,,nummite01
Lawrence Nycholat,819,2008,28,OTT,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,4,0.0,36,11:57,2.0,4,0.0,0.0,,nychola01
Ben Ondrus,820,2008,25,TOR,RW,3,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,4,0.0,15,5:07,0.0,2,1.0,2.0,33.3,ondrube01
Ryan Parent,821,2008,20,PHI,D,22,0,0,0,-4,6,-0.1,0,0,0,0,0,0,0,9,0.0,330,14:59,17.0,23,0.0,0.0,,parenry01
Scott Parker,822,2008,30,COL,RW,25,0,0,0,0,70,-0.2,0,0,0,0,0,0,0,5,0.0,92,3:42,1.0,18,0.0,0.0,,parkesc01
Theo Peckham,823,2008,20,EDM,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,13,13:22,2.0,1,0.0,0.0,,peckhth01
Pascal Pelletier,824,2008,24,BOS,LW,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,8,0.0,66,11:04,2.0,12,1.0,0.0,100.0,pellepa01
Alexandre Picard,825,2008,22,CBJ,LW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,20,6:46,0.0,10,0.0,0.0,,picaral02
Antti Pihlström,826,2008,23,NSH,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,9:08,0.0,1,0.0,0.0,,pihlsan01
Adam Pineault,827,2008,21,CBJ,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,0.0,33,11:03,0.0,1,0.0,1.0,0.0,pineaad01
Geoff Platt,828,2008,22,ANA,C,5,0,0,0,2,2,0.0,0,0,0,0,0,0,0,4,0.0,56,11:17,1.0,3,2.0,5.0,28.6,plattge01
Thomas Pöck,829,2008,26,NYR,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,19,18:53,3.0,1,0.0,0.0,,pockth01
Kyle Quincey,830,2008,22,DET,D,6,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,5,0.0,84,13:58,7.0,12,0.0,0.0,,quincky01
Tim Ramholt,831,2008,23,CGY,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,1,0:45,,0,,,,ramhoti01
Liam Reddox,832,2008,22,EDM,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,6,5:55,0.0,1,0.0,0.0,,reddoli01
Steve Regier,833,2008,23,NYI,LW,8,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,7,0.0,64,7:59,4.0,9,0.0,1.0,0.0,regiest01
Danny Richmond,834,2008,23,CHI,D,7,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,2,0.0,66,9:24,2.0,7,0.0,0.0,,richmda01
Allan Rourke,835,2008,27,EDM,D,13,0,0,0,-1,5,0.1,0,0,0,0,0,0,0,4,0.0,142,10:56,22.0,3,0.0,0.0,,rourkal01
Rob Schremp,836,2008,21,EDM,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,14,6:57,0.0,0,0.0,1.0,0.0,schrero01
Tom Sestito,837,2008,20,CBJ,LW,1,0,0,0,0,17,0.0,0,0,0,0,0,0,0,0,,5,4:36,0.0,1,0.0,0.0,,sestito01
Matt Smaby,838,2008,23,TBL,D,14,0,0,0,-6,12,-0.3,0,0,0,0,0,0,0,7,0.0,170,12:08,12.0,31,0.0,0.0,,smabyma01
Nathan Smith,839,2008,25,PIT,C,13,0,0,0,0,2,-0.2,0,0,0,0,0,0,0,3,0.0,100,7:41,4.0,14,40.0,35.0,53.3,smithna02
Martin St. Pierre,840,2008,24,CHI,C,5,0,0,0,-3,0,-0.3,0,0,0,0,0,0,0,2,0.0,76,15:17,1.0,3,33.0,26.0,55.9,stpiema01
Garrett Stafford,841,2008,28,DET,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,14,6:45,0.0,1,0.0,0.0,,staffga01
Greg Stewart,842,2008,21,MTL,LW,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,2,0.0,11,11:26,0.0,2,0.0,0.0,,stewagr01
Karl Stewart,843,2008,24,TBL,LW,9,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0.0,37,4:06,1.0,6,0.0,0.0,,stewaka01
Barry Tallackson,844,2008,24,NJD,RW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,21,7:03,0.0,2,0.0,0.0,,tallaba01
Bill Thomas,845,2008,24,PHX,RW,7,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,9,0.0,92,13:08,2.0,10,0.0,0.0,,thomabi01
Lauri Tukonen,846,2008,21,LAK,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,9:48,0.0,1,0.0,0.0,,tukonla01
Boris Valábik,847,2008,21,ATL,D,7,0,0,0,-2,42,-0.1,0,0,0,0,0,0,0,5,0.0,117,16:42,11.0,10,0.0,0.0,,valabbo01
Peter Vandermeer,848,2008,32,PHX,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,7:33,1.0,2,0.0,0.0,,vandepe01
Noah Welch,849,2008,25,FLA,D,4,0,0,0,1,7,0.1,0,0,0,0,0,0,0,0,,32,8:04,2.0,6,0.0,0.0,,welchno01
Jesse Winchester,850,2008,24,OTT,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,14,14:00,0.0,1,0.0,0.0,,winchje01
Bryan Young,851,2008,21,EDM,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,4,2:08,0.0,1,0.0,0.0,,youngbr02
Ilya Zubov,852,2008,20,OTT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,14:38,0.0,3,2.0,3.0,40.0,zubovil01
